Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6949 S PULASKI,6949,SOUTH,PULASKI,-87.7221039,41.7662983,6949 SOUTH PULASKI ROAD,S,6949 S PULASKI,,,,,,,103858,1/22/2012 2:14:00 AM,MLICONA,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,PONT,60,True,2012-01-22 02:14:00
6945 S PULASKI,6945,SOUTH,PULASKI,-87.7220359,41.7664282,6945 SOUTH PULASKI ROAD,S,6945 S PULASKI,,,,,,,103707,1/22/2012 2:18:00 AM,6789748,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-22 02:18:00
6945 S PULASKI,6945,SOUTH,PULASKI,-87.7220359,41.7664282,6945 SOUTH PULASKI ROAD,S,6945 S PULASKI,,,,,,,103859,1/22/2012 2:20:00 AM,H710897,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2012-01-22 02:20:00
4214 W 55TH ST,,,,,,,,,0.808,dstk,41.793229,-87.728688,4214 W 55TH ST,4214 W 55th St,103720,1/21/2012 8:47:00 AM,WSR164,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2012-01-21 08:47:00
4424 W 55TH ST,,,,,,,,,0.808,dstk,41.771322,-87.733197,4424 W 55TH ST,4424 W 55th St,103721,1/21/2012 8:50:00 AM,77341X,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2012-01-21 08:50:00
4448 W 55TH ST,,,,,,,,,0.808,dstk,41.79318,-87.734474,4448 W 55TH ST,4448 W 55th St,103722,1/21/2012 8:54:00 AM,K219368,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2012-01-21 08:54:00
3045 W 63RD,3045,WEST,63RD,-87.7000148,41.7787663,3045 WEST 63RD STREET,W,3045 W 63RD,,,,,,,103766,1/21/2012 6:00:00 PM,N978526,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-21 18:00:00
3017 W 63RD,,,,,,,,,0.74,dstk,41.778958,-87.698845,3017 W 63RD,3017 W 63rd St,103767,1/21/2012 6:02:00 PM,L777849,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2012-01-21 18:02:00
2853 W 63RD,2853,WEST,63RD,-87.6954505,41.778885,2853 WEST 63RD STREET,W,2853 W 63RD,,,,,,,103768,1/21/2012 6:05:00 PM,L426462,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,GMC,60,True,2012-01-21 18:05:00
2851 W 63RD,,,,,,,,,0.74,dstk,41.779017,-87.694937,2851 W 63RD,2851 W 63rd St,103769,1/21/2012 6:08:00 PM,L850002,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2012-01-21 18:08:00
2841 W 63RD,2841,WEST,63RD,-87.6950671,41.778878,2841 WEST 63RD STREET,W,2841 W 63RD,,,,,,,103770,1/21/2012 6:10:00 PM,9387614,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2012-01-21 18:10:00
5336 S KEDZIE,,,,,,,,,0.75,dstk,41.796196,-87.703707,5336 S KEDZIE,5336 S Kedzie Ave,103835,1/20/2012 7:15:00 PM,4530025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2012-01-20 19:15:00
5736 S KEDZIE,,,,,,,,,0.75,dstk,41.789213,-87.703511,5736 S KEDZIE,5736 S Kedzie Ave,103836,1/20/2012 7:25:00 PM,L964002,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2012-01-20 19:25:00
5740 S KEDZIE,,,,,,,,,0.75,dstk,41.789139,-87.703509,5740 S KEDZIE,5740 S Kedzie Ave,103837,1/20/2012 7:26:00 PM,602N651,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2012-01-20 19:26:00
4448 W 59TH STREET,,,,,,,,,0.789,dstk,41.78589,-87.734434,4448 W 59TH STREET,4448 W 59th St,103851,1/21/2012 2:29:00 AM,4863717,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2012-01-21 02:29:00
4134 W 59TH STREET,,,,,,,,,0.789,dstk,41.785973,-87.72669,4134 W 59TH STREET,4134 W 59th St,103852,1/21/2012 2:38:00 AM,N256195,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2012-01-21 02:38:00
6959 S PULASKI,6959,SOUTH,PULASKI,-87.7221109,41.7660339,6959 SOUTH PULASKI ROAD,S,6959 S PULASKI,,,,,,,103856,1/22/2012 1:36:00 AM,G399565,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MITS,60,True,2012-01-22 01:36:00
1641 E 71ST ST,,,,,,,,,0.75,Bing,41.765947938,-87.584432736,1641 E 71ST ST,"1641 E 71st St, Chicago, IL 60649, United States",104072,1/20/2012 11:35:00 PM,273744D,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,GMC,60,True,2012-01-20 23:35:00
3537 N CENTRAL,,,,,,,,,0.755,dstk,41.945045,-87.766651,3537 N CENTRAL,3537 N Central Ave,107819,1/21/2012 11:05:00 AM,DVH4749,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,NISS,60,True,2012-01-21 11:05:00
158 N MILWAUKEE,,,,,,,,,0.71,GoogleV3,41.8857239,-87.6398607,158 N MILWAUKEE,"158 N Milwaukee Ave, Chicago, IL 60661, USA",108020,1/14/2012 3:45:00 AM,X478722,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,HOND,60,True,2012-01-14 03:45:00
2442 E 79TH ST,,,,,,,,,0.808,dstk,41.751822,-87.564882,2442 E 79TH ST,2442 E 79th St,108045,1/21/2012 1:25:00 AM,501N508,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,LEXU,60,True,2012-01-21 01:25:00
4843 W LAKE,4843,WEST,LAKE,-87.7472415,41.886523,4843 WEST LAKE STREET,W,4843 W LAKE,,,,,,,108283,1/21/2012 1:42:00 AM,K823912,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2012-01-21 01:42:00
2649 E 75TH ST,,,,,,,,,0.808,dstk,41.759189,-87.559832,2649 E 75TH ST,2649 E 75th St,108386,1/21/2012 12:20:00 AM,K542019,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,TOYT,60,True,2012-01-21 00:20:00
2621 E 75TH,2621,EAST,75TH,-87.560736,41.7588498,2621 EAST 75TH STREET,E,2621 E 75TH,,,,,,,108387,1/21/2012 12:23:00 AM,K102682,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,FORD,60,True,2012-01-21 00:23:00
2141 E 75TH ST,,,,,,,,,0.808,dstk,41.758845,-87.572349,2141 E 75TH ST,2141 E 75th St,108388,1/21/2012 12:29:00 AM,81977VB,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2012-01-21 00:29:00
8105 S STONY ISLAND,,,,,,,,,0.771,dstk,41.747768,-87.585816,8105 S STONY ISLAND,8105 S Stony Island Ave,108389,1/21/2012 2:45:00 AM,K196993,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,JEEP,60,True,2012-01-21 02:45:00
8105 S STONY ISLND,,,,,,,,,0.756,dstk,41.747768,-87.585816,8105 S STONY ISLND,8105 S Stony Island Ave,108390,1/21/2012 2:44:00 AM,X740997,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,BMW,60,True,2012-01-21 02:44:00
3556 E 106TH ST,,,,,,,,,0.873,dstk,41.702817,-87.537275,3556 E 106TH ST,3556 E 106th St,108391,1/21/2012 4:08:00 AM,130BHY,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2012-01-21 04:08:00
2721 N CALRK,,,,,,,,,0.733,dstk,41.931844,-87.64457,2721 N CALRK,2721 N Clark St,108399,1/21/2012 11:00:00 AM,X900369,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,LEXU,60,True,2012-01-21 11:00:00
2731 N CLARK,2731,NORTH,CLARK,-87.644494,41.9323206,2731 NORTH CLARK STREET,N,2731 N CLARK,,,,,,,108401,1/21/2012 11:05:00 AM,1947302,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2012-01-21 11:05:00
2733 N CLARK,,,,,,,,,0.75,Bing,41.932220757,-87.6447046548,2733 N CLARK,"2733 N Clark St, Chicago, IL 60614, United States",108402,1/21/2012 11:05:00 AM,A260418,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHRY,60,True,2012-01-21 11:05:00
1628 N CLYBOURN,1628,NORTH,CLYBOURN,-87.6508363,41.9115527,1628 NORTH CLYBOURN AVENUE,N,1628 N CLYBOURN,,,,,,,108583,1/22/2012 9:43:00 AM,H423371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,PONT,60,True,2012-01-22 09:43:00
55 W CHICAGO,55,WEST,CHICAGO,-87.6304068,41.896322,55 WEST CHICAGO AVENUE,W,55 W CHICAGO,,,,,,,108589,1/21/2012 11:38:00 AM,7487915,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,CHEV,60,True,2012-01-21 11:38:00
20 W CHICAGO,,,,,,,,,0.75,Bing,41.8967217207,-87.6290727407,20 W CHICAGO,"20 W Chicago Ave, Chicago, IL 60654, United States",108591,1/21/2012 2:36:00 PM,7985029,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,True,2012-01-21 14:36:00
20 W CHICAGO,,,,,,,,,0.75,Bing,41.8967217207,-87.6290727407,20 W CHICAGO,"20 W Chicago Ave, Chicago, IL 60654, United States",108592,1/21/2012 2:39:00 PM,DA9746,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,JEEP,60,True,2012-01-21 14:39:00
5835 W MADISON,5835,WEST,MADISON,-87.7711609,41.8799134,5835 WEST MADISON STREET,W,5835 W MADISON,,,,,,,108631,1/22/2012 8:57:00 AM,130250,IL,HCP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,OLDS,60,True,2012-01-22 08:57:00
5835 W MADISON,5835,WEST,MADISON,-87.7711609,41.8799134,5835 WEST MADISON STREET,W,5835 W MADISON,,,,,,,108633,1/22/2012 8:57:00 AM,4789225,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2012-01-22 08:57:00
5855 W MADISON,,,,,,,,,0.772,dstk,41.880057,-87.771809,5855 W MADISON,5855 W Madison St,108632,1/21/2012 8:53:00 AM,281EKE,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2012-01-21 08:53:00
5825 W MADISON,5825,WEST,MADISON,-87.7707435,41.8798195,5825 WEST MADISON STREET,W,5825 W MADISON,,,,,,,108635,1/21/2012 9:04:00 AM,576N861,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,PONT,60,True,2012-01-21 09:04:00
5817 W MADISON,5817,WEST,MADISON,-87.7705111,41.8798184,5817 WEST MADISON STREET,W,5817 W MADISON,,,,,,,108636,1/21/2012 9:04:00 AM,N32773,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,JEEP,60,True,2012-01-21 09:04:00
5817 W MADISON,5817,WEST,MADISON,-87.7705111,41.8798184,5817 WEST MADISON STREET,W,5817 W MADISON,,,,,,,108638,1/21/2012 9:09:00 AM,5287167,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,KIA,60,True,2012-01-21 09:09:00
5817 W MADIOSN,,,,,,,,,0.747,dstk,41.880081,-87.770284,5817 W MADIOSN,5817 W Madison St,108637,1/21/2012 9:06:00 AM,C228483,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2012-01-21 09:06:00
2623 N CLARK,2623,NORTH,CLARK,-87.6432701,41.9303849,2623 NORTH CLARK STREET,N,2623 N CLARK,,,,,,,108696,1/21/2012 10:38:00 AM,N154136,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,NISS,60,True,2012-01-21 10:38:00
2655 N CLARK,2655,NORTH,CLARK,-87.6439377,41.9311183,2655 NORTH CLARK STREET,N,2655 N CLARK,,,,,,,108697,1/21/2012 10:46:00 AM,G728545,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2012-01-21 10:46:00
2657 N CLARK,2657,NORTH,CLARK,-87.6439661,41.9311545,2657 NORTH CLARK STREET,N,2657 N CLARK,,,,,,,108698,1/21/2012 10:47:00 AM,1128988,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HYUN,60,True,2012-01-21 10:47:00
2705 N CLARK,,,,,,,,,0.75,Bing,41.9315629452,-87.644347921,2705 N CLARK,"2705 N Clark St, Chicago, IL 60614, United States",108699,1/21/2012 10:54:00 AM,3892122,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2012-01-21 10:54:00
2707 N CLARK,2707,NORTH,CLARK,-87.6441405,41.9316725,2707 NORTH CLARK STREET,N,2707 N CLARK,,,,,,,108700,1/21/2012 10:56:00 PM,3101861,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,AUDI,60,True,2012-01-21 22:56:00
6551 S KING DR,,,,,,,,,0.845,dstk,41.77617,-87.61545,6551 S KING DR,6551 S King Dr,109124,1/21/2012 2:43:00 AM,K640967,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHEV,60,True,2012-01-21 02:43:00
1935 E 71ST,1935,EAST,71ST,-87.5772511,41.7658975,1935 EAST 71ST STREET,E,1935 E 71ST,,,,,,,109126,1/21/2012 3:20:00 AM,H486558,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,AUDI,60,True,2012-01-21 03:20:00
2374 E 71ST,2374,EAST,71ST,-87.5669763,41.766473,2374 EAST 71ST STREET,E,2374 E 71ST,,,,,,,109128,1/21/2012 3:35:00 AM,8573815,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,DODG,60,True,2012-01-21 03:35:00
2370 E 71ST,2370,EAST,71ST,-87.5670724,41.7664736,2370 EAST 71ST STREET,E,2370 E 71ST,,,,,,,109129,1/21/2012 3:38:00 AM,K448458,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,TOYT,60,True,2012-01-21 03:38:00
2366 E 71ST,2366,EAST,71ST,-87.5671685,41.7664742,2366 EAST 71ST STREET,E,2366 E 71ST,,,,,,,109130,1/21/2012 3:40:00 AM,K527496,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,VOLK,60,True,2012-01-21 03:40:00
2300 E 67TH ST,,,,,,,,,0.808,dstk,41.773534,-87.576029,2300 E 67TH ST,2300 E 67th St,109160,1/20/2012 9:08:00 PM,K794204,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,VOLK,60,True,2012-01-20 21:08:00
7243 S STONY ISLAND,7243,SOUTH,STONY ISLAND,-87.5854963,41.7629522,7243 SOUTH STONY ISLAND AVENUE,S,7243 S STONY ISLAND,,,,,,,109190,1/21/2012 2:56:00 PM,X415495,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,BUIC,60,True,2012-01-21 14:56:00
7243 S STONY ISLAND,7243,SOUTH,STONY ISLAND,-87.5854963,41.7629522,7243 SOUTH STONY ISLAND AVENUE,S,7243 S STONY ISLAND,,,,,,,2251908,1/21/2012 2:59:00 AM,292SYB,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-21 02:59:00
834 E 71ST,,,,,,,,,0.74,dstk,41.765935,-87.605534,834 E 71ST,834 E 71st St,109191,1/21/2012 3:13:00 AM,K122814,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,FORD,60,True,2012-01-21 03:13:00
7139 S STONY ISLAND,,,,,,,,,0.771,dstk,41.765364,-87.586236,7139 S STONY ISLAND,7139 S Stony Island Ave,109192,1/21/2012 3:20:00 AM,110473F,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,ISU,60,True,2012-01-21 03:20:00
66008 S KING DRIVE,,,,,,,,,0.71,GoogleV3,41.7693301,-87.6153632,66008 S KING DRIVE,"S King Dr, Chicago, IL, USA",109229,1/20/2012 9:18:00 PM,X196888,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,JEEP,60,True,2012-01-20 21:18:00
6606 S KING DRIVE,,,,,,,,,0.839,dstk,41.774835,-87.615567,6606 S KING DRIVE,6606 S King Dr,109230,1/20/2012 9:20:00 PM,K782324,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,CHRY,60,True,2012-01-20 21:20:00
6532 S KING DRIVE,,,,,,,,,0.839,dstk,41.774875,-87.615568,6532 S KING DRIVE,6532 S King Dr,109231,1/20/2012 9:25:00 PM,K486077,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,TOYT,60,True,2012-01-20 21:25:00
6503 S KING DRIVE,,,,,,,,,0.839,dstk,41.776587,-87.61546,6503 S KING DRIVE,6503 S King Dr,109232,1/20/2012 9:28:00 PM,H884225,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,JEEP,60,True,2012-01-20 21:28:00
2949 W PETERSON,2949,WEST,PETERSON,-87.7037734,41.9901078,2949 WEST PETERSON AVENUE,W,2949 W PETERSON,,,,,,,109547,1/20/2012 5:15:00 PM,5500TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,FORD,60,True,2012-01-20 17:15:00
5951  LINCOLN AVE,,,,,,,,,0.75,Bing,41.9899003208,-87.7064370364,5951  LINCOLN AVE,"5951 N Lincoln Ave, Chicago, IL 60659, United States",109548,1/20/2012 5:25:00 PM,X323156,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-20 17:25:00
1210 W FOSTER,,,,,,,,,0.75,Bing,41.9763705879,-87.6608066261,1210 W FOSTER,"1210 W Foster Ave, Chicago, IL 60640, United States",109572,1/21/2012 6:30:00 AM,G310801,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-21 06:30:00
1472 W FOSTER,1472,WEST,FOSTER,-87.6675545,41.9764196,1472 WEST FOSTER AVENUE,W,1472 W FOSTER,,,,,,,109573,1/21/2012 6:30:00 AM,X706204,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2012-01-21 06:30:00
1468 W FOSTER,1468,WEST,FOSTER,-87.6674619,41.9764218,1468 WEST FOSTER AVENUE,W,1468 W FOSTER,,,,,,,109574,1/21/2012 6:32:00 AM,H241005,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,CHEV,60,True,2012-01-21 06:32:00
2037 W MONTROSE,2037,WEST,MONTROSE,-87.6804934,41.961236,2037 WEST MONTROSE AVENUE,W,2037 W MONTROSE,,,,,,,109610,1/21/2012 12:15:00 PM,7876320,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,JEEP,60,True,2012-01-21 12:15:00
2532 W MONTROSE,,,,,,,,,0.759,dstk,41.961364,-87.69238,2532 W MONTROSE,2532 W Montrose Ave,109611,1/21/2012 12:22:00 PM,H510342,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,VOLK,60,True,2012-01-21 12:22:00
2559 W MONTROSE,2559,WEST,MONTROSE,-87.6933417,41.9609521,2559 WEST MONTROSE AVENUE,W,2559 W MONTROSE,,,,,,,109612,1/21/2012 12:26:00 PM,N150048,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,CHRY,60,True,2012-01-21 12:26:00
2541 W MONTROSE,,,,,,,,,0.759,dstk,41.96121,-87.692696,2541 W MONTROSE,2541 W Montrose Ave,109613,1/21/2012 12:28:00 PM,4656890,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,NISS,60,True,2012-01-21 12:28:00
2602 W MONTROSE,,,,,,,,,0.759,dstk,41.961354,-87.693652,2602 W MONTROSE,2602 W Montrose Ave,109614,1/21/2012 12:30:00 PM,L586157,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,KIA,60,True,2012-01-21 12:30:00
2608 W MONTROSE,,,,,,,,,0.759,dstk,41.961353,-87.693901,2608 W MONTROSE,2608 W Montrose Ave,109615,1/21/2012 12:32:00 PM,X310348,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2012-01-21 12:32:00
2137 W MADISON,,,,,,,,,0.772,dstk,41.881147,-87.679876,2137 W MADISON,2137 W Madison St,109616,1/21/2012 1:05:00 PM,3HPB59,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2012-01-21 13:05:00
4324 N DAMEN,4324,NORTH,DAMEN,-87.6791503,41.9604161,4324 NORTH DAMEN AVENUE,N,4324 N DAMEN,,,,,,,109617,1/21/2012 1:27:00 PM,2676795,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,HOND,60,True,2012-01-21 13:27:00
4258 N DAMEN,,,,,,,,,0.75,Bing,41.9594917297,-87.6792602539,4258 N DAMEN,"4258 N Damen Ave, Chicago, IL 60618, United States",109618,1/21/2012 1:30:00 PM,K840563,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2012-01-21 13:30:00
4224 N DAMEN,,,,,,,,,0.75,Bing,41.9584815949,-87.6789356768,4224 N DAMEN,"4224 N Damen Ave, Chicago, IL 60618, United States",109619,1/21/2012 1:33:00 PM,H800821,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,NISS,60,True,2012-01-21 13:33:00
3232 W CERMAK RD,,,,,,,,,0.841,dstk,41.851751,-87.706471,3232 W CERMAK RD,3232 W Cermak Rd,110894,1/20/2012 8:38:00 PM,X182933,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,ISU,60,True,2012-01-20 20:38:00
2042 W CERMAK,2042,WEST,CERMAK,-87.6775786,41.8523663,2042 WEST CERMAK ROAD,W,2042 W CERMAK,,,,,,,111320,1/20/2012 4:10:00 PM,GTAH548,CA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2012-01-20 16:10:00
3709 W CHICAGO,3709,WEST,CHICAGO,-87.7191504,41.8952419,3709 WEST CHICAGO AVENUE,W,3709 W CHICAGO,,,,,,,115040,1/20/2012 3:15:00 PM,L613090,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,BUIC,60,True,2012-01-20 15:15:00
3709 W CHICAGO,3709,WEST,CHICAGO,-87.7191504,41.8952419,3709 WEST CHICAGO AVENUE,W,3709 W CHICAGO,,,,,,,115041,1/20/2012 3:20:00 PM,H180290,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,JEEP,60,True,2012-01-20 15:20:00
3942 W CHICAGO AV,,,,,,,,,0.817,dstk,41.895451,-87.724976,3942 W CHICAGO AV,3942 W Chicago Ave,115042,1/20/2012 3:33:00 PM,P299343,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,JEEP,60,True,2012-01-20 15:33:00
3952 W CHICAGO AV,,,,,,,,,0.817,dstk,41.895449,-87.72518,3952 W CHICAGO AV,3952 W Chicago Ave,115043,1/20/2012 3:35:00 PM,3723452,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,JEEP,60,True,2012-01-20 15:35:00
4333 W JACKSON,4333,WEST,JACKSON,-87.7342555,41.8767639,4333 WEST JACKSON BOULEVARD,W,4333 W JACKSON,,,,,,,115543,1/20/2012 8:35:00 PM,25917V,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2012-01-20 20:35:00
4015 W JACKSON,4015,WEST,JACKSON,-87.7262574,41.8768605,4015 WEST JACKSON BOULEVARD,W,4015 W JACKSON,,,,,,,115544,1/20/2012 9:10:00 PM,7062975,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,FORD,60,True,2012-01-20 21:10:00
4005 W JACKSON,,,,,,,,,0.75,Bing,41.8770329654,-87.7257985622,4005 W JACKSON,"4005 W Jackson Blvd, Chicago, IL 60624, United States",115545,1/20/2012 9:10:00 PM,5722432,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,MERC,60,True,2012-01-20 21:10:00
4331 W JACKSON,4331,WEST,JACKSON,-87.7341644,41.876765,4331 WEST JACKSON BOULEVARD,W,4331 W JACKSON,,,,,,,115550,1/26/2012 8:41:00 PM,K671787,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2012-01-26 20:41:00
4329 W JACKSON,4329,WEST,JACKSON,-87.7340716,41.8767678,4329 WEST JACKSON BOULEVARD,W,4329 W JACKSON,,,,,,,115551,1/20/2012 8:46:00 PM,G582294,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2012-01-20 20:46:00
4321 W JACKSON,4321,WEST,JACKSON,-87.7337968,41.8767531,4321 WEST JACKSON BOULEVARD,W,4321 W JACKSON,,,,,,,115552,1/20/2012 8:49:00 PM,K404478,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2012-01-20 20:49:00
4319 W JACKSON,4319,WEST,JACKSON,-87.7337031,41.8767821,4319 WEST JACKSON BOULEVARD,W,4319 W JACKSON,,,,,,,115554,1/20/2012 8:55:00 PM,381N247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2012-01-20 20:55:00
5247 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.799579,-87.606265,5247 S COTTAGE GROVE,5247 S Cottage Grove Ave,116321,1/21/2012 11:05:00 AM,A631315,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,HYUN,60,True,2012-01-21 11:05:00
5155 S COTTAGE GROVE,5155,SOUTH,COTTAGE GROVE,-87.6060075,41.8006346,5155 SOUTH COTTAGE GROVE AVENUE,S,5155 S COTTAGE GROVE,,,,,,,116322,1/22/2012 7:13:00 AM,9063191,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,SATR,60,True,2012-01-22 07:13:00
5157 S COTTAGE GROVE,5157,SOUTH,COTTAGE GROVE,-87.6060079,41.8005948,5157 SOUTH COTTAGE GROVE AVENUE,S,5157 S COTTAGE GROVE,,,,,,,116323,1/22/2012 7:15:00 AM,H816918,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,21,HOND,60,True,2012-01-22 07:15:00
