Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
1505 W LAKE ST,,,,,,,,,0.845,dstk,41.885302,-87.664389,1505 W LAKE ST,1505 W Lake St,215485,1/5/2011 12:33:00 AM,L542807,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,CHEV,60,True,2011-01-05 00:33:00
1627 W LAKE ST,,,,,,,,,0.845,dstk,41.885232,-87.667569,1627 W LAKE ST,1627 W Lake St,215486,1/5/2011 12:47:00 AM,6605076,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,FORD,60,True,2011-01-05 00:47:00
1625 W LAKE ST,,,,,,,,,0.845,dstk,41.885234,-87.667531,1625 W LAKE ST,1625 W Lake St,215487,1/5/2011 12:50:00 AM,H250793,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,DODG,60,True,2011-01-05 00:50:00
1623 W LAKE ST,,,,,,,,,0.845,dstk,41.885235,-87.667494,1623 W LAKE ST,1623 W Lake St,215488,1/5/2011 12:53:00 AM,A859471,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,SATR,60,True,2011-01-05 00:53:00
1647 W LAKE ST,,,,,,,,,0.845,dstk,41.885216,-87.668046,1647 W LAKE ST,1647 W Lake St,215489,1/5/2011 12:54:00 AM,8914324,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,CHRY,60,True,2011-01-05 00:54:00
1503 W LAKE ST,,,,,,,,,0.845,dstk,41.885304,-87.664336,1503 W LAKE ST,1503 W Lake St,215490,1/5/2011 1:00:00 AM,H456745,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,13,INFI,60,True,2011-01-05 01:00:00
2157 S WESERN,,,,,,,,,0.75,Bing,41.8523278087,-87.6855795085,2157 S WESERN,"2157 S Western Ave, Chicago, IL 60608, United States",216080,2/15/2011 3:59:00 PM,3352468,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,FORD,60,True,2011-02-15 15:59:00
7242 S KEDZIE,7242,SOUTH,KEDZIE,-87.703042,41.7613091,7242 SOUTH KEDZIE AVENUE,S,7242 S KEDZIE,,,,,,,221685,2/13/2011 10:11:00 AM,9867415,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2011-02-13 10:11:00
1 W PARKING LOT E ST,,,,,,,,,0.71,GoogleV3,41.9780671,-87.9035624,1 W PARKING LOT E ST,"O'Hare International Airport, 10000 Bessie Coleman Drive, Chicago, IL 60666, USA",238098,2/15/2011 2:00:00 PM,759ZVW,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,50,NISS,60,True,2011-02-15 14:00:00
1 W PARKING LOT E ST,,,,,,,,,0.71,GoogleV3,41.9780671,-87.9035624,1 W PARKING LOT E ST,"O'Hare International Airport, 10000 Bessie Coleman Drive, Chicago, IL 60666, USA",263264,2/20/2011 11:15:00 AM,L821407,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,50,GMC,60,True,2011-02-20 11:15:00
1 W PARKING LOT E ST,,,,,,,,,0.71,GoogleV3,41.9780671,-87.9035624,1 W PARKING LOT E ST,"O'Hare International Airport, 10000 Bessie Coleman Drive, Chicago, IL 60666, USA",263265,2/20/2011 11:15:00 AM,759ZVW,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,50,NISS,60,True,2011-02-20 11:15:00
3524 W ROOSEVELT,,,,,,,,,0.778,dstk,41.866387,-87.713551,3524 W ROOSEVELT,3524 W Roosevelt Rd,238365,2/5/2011 4:22:00 PM,3392356,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,GMC,60,True,2011-02-05 16:22:00
3349 W JACKSON,3349,WEST,JACKSON,-87.7101243,41.8770294,3349 WEST JACKSON BOULEVARD,W,3349 W JACKSON,,,,,,,238414,2/8/2011 10:05:00 AM,K464394,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2011-02-08 10:05:00
3528 W ROOSEVELT,,,,,,,,,0.778,dstk,41.866385,-87.713626,3528 W ROOSEVELT,3528 W Roosevelt Rd,239462,2/5/2011 4:24:00 PM,45679U,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,CHEV,60,True,2011-02-05 16:24:00
2838 W ROOSEVELT,2838,WEST,ROOSEVELT,-87.6974716,41.8667661,2838 WEST ROOSEVELT ROAD,W,2838 W ROOSEVELT,,,,,,,239463,2/6/2011 10:55:00 PM,TLEXUS1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,LEXU,60,True,2011-02-06 22:55:00
1618 W DEVON,1618,WEST,DEVON,-87.6714992,41.998259,1618 WEST DEVON AVENUE,W,1618 W DEVON,,,,,,,240514,2/15/2011 3:11:00 AM,N235654,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,HYUN,60,True,2011-02-15 03:11:00
599 W WASHINGTON,,,,,,,,,0.75,Bing,41.8831175566,-87.6425146312,599 W WASHINGTON,"599 W Washington Blvd, Chicago, IL 60661, United States",256122,2/19/2011 3:03:00 AM,5871598,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,LEXU,60,True,2011-02-19 03:03:00
4319 N WESTERN,4319,NORTH,WESTERN,-87.688272,41.960124,4319 NORTH WESTERN AVENUE,N,4319 N WESTERN,,,,,,,274431,2/8/2011 11:02:00 AM,X700901,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,GMC,60,True,2011-02-08 11:02:00
4245 N WESTERN,4245,NORTH,WESTERN,-87.688179,41.958998,4245 NORTH WESTERN AVENUE,N,4245 N WESTERN,,,,,,,274432,2/8/2011 11:10:00 AM,H799996,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,FORD,60,True,2011-02-08 11:10:00
7330 N SHERIDAN,,,,,,,,,0.775,dstk,42.01499,-87.664725,7330 N SHERIDAN,7330 N Sheridan Rd,275078,2/1/2011 11:45:00 AM,H797428,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,CHEV,60,True,2011-02-01 11:45:00
4034 N ASHLAND,4034,NORTH,ASHLAND,-87.6697603,41.9554047,4034 NORTH ASHLAND AVENUE,N,4034 N ASHLAND,,,,,,,276846,2/16/2011 10:30:00 AM,YR3898,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,PONT,60,True,2011-02-16 10:30:00
4122 N WESTERN,4122,NORTH,WESTERN,-87.6888743,41.956553,4122 NORTH WESTERN AVENUE,N,4122 N WESTERN,,,,,,,276847,2/16/2011 10:40:00 AM,K483899,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,LINC,60,True,2011-02-16 10:40:00
428 E 87TH,428,EAST,87TH,-87.6133287,41.7367743,428 EAST 87TH STREET,E,428 E 87TH,,,,,,,281024,2/1/2011 3:30:00 PM,9170382,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2011-02-01 15:30:00
428 E 87TH,428,EAST,87TH,-87.6133022,41.7358231,428 EAST 87TH PLACE,E,428 E 87TH,,,,,,,281024,2/1/2011 3:30:00 PM,9170382,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,6,FORD,60,True,2011-02-01 15:30:00
1052 S STATE,,,,,,,,,0.763,dstk,41.869557,-87.62748,1052 S STATE,1052 S State St,409476,3/10/2011 3:30:00 AM,A510793,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-03-10 03:30:00
1507 S STATE,1507,SOUTH,STATE,-87.6268974,41.8616,1507 SOUTH STATE STREET,S,1507 S STATE,,,,,,,409478,3/10/2011 4:00:00 AM,JAXP9,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,MITS,60,True,2011-03-10 04:00:00
49 W DIVISION,,,,,,,,,0.775,dstk,41.903842,-87.630331,49 W DIVISION,49 W Division St,422551,3/21/2011 3:12:00 AM,7127937,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,DODG,60,True,2011-03-21 03:12:00
49 W DIVISION,,,,,,,,,0.775,dstk,41.903842,-87.630331,49 W DIVISION,49 W Division St,422552,3/23/2011 3:13:00 AM,A422675,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,PONT,60,True,2011-03-23 03:13:00
49 W DIVISION,,,,,,,,,0.775,dstk,41.903842,-87.630331,49 W DIVISION,49 W Division St,422553,3/23/2011 3:14:00 AM,K125276,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,FORD,60,True,2011-03-23 03:14:00
1352 S STATE,1352,SOUTH,STATE,-87.6276775,41.8642933,1352 SOUTH STATE STREET,S,1352 S STATE,,,,,,,449331,3/16/2011 3:07:00 AM,A490302,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-03-16 03:07:00
1007 S STATE,,,,,,,,,0.763,dstk,41.869909,-87.627336,1007 S STATE,1007 S State St,449332,3/16/2011 3:21:00 AM,H673100,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2011-03-16 03:21:00
555 W MADISON,555,WEST,MADISON,-87.6416503,41.8816025,555 WEST MADISON STREET,W,555 W MADISON,,,,,,,449333,3/28/2011 3:05:00 AM,YR3826,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2011-03-28 03:05:00
611 W MADISON,611,WEST,MADISON,-87.6431296,41.8812302,611 WEST MADISON STREET,W,611 W MADISON,,,,,,,449334,3/28/2011 3:11:00 AM,BYN6236,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2011-03-28 03:11:00
166 W DIVISION,,,,,,,,,0.775,dstk,41.90394,-87.633573,166 W DIVISION,166 W Division St,464287,3/29/2011 3:02:00 AM,6960290,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,CHRY,60,True,2011-03-29 03:02:00
3028 W ROOSEVELT,,,,,,,,,0.778,dstk,41.866516,-87.70204,3028 W ROOSEVELT,3028 W Roosevelt Rd,521558,2/4/2011 3:35:00 PM,K843589,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2011-02-04 15:35:00
3052 W ROOSEVELT,,,,,,,,,0.778,dstk,41.866511,-87.702383,3052 W ROOSEVELT,3052 W Roosevelt Rd,521559,2/4/2011 3:43:00 PM,A945061,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,DODG,60,True,2011-02-04 15:43:00
2718 W 59TH,2718,WEST,59TH,-87.6921347,41.7866208,2718 WEST 59TH STREET,W,2718 W 59TH,,,,,,,597201,1/11/2011 9:18:00 AM,8947040,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:18:00
2706 W 59TH,,,,,,,,,0.74,dstk,41.786517,-87.691414,2706 W 59TH,2706 W 59th St,597202,1/11/2011 9:12:00 AM,6575014,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,JEEP,60,True,2011-01-11 09:12:00
2708 W 59TH,,,,,,,,,0.74,dstk,41.786515,-87.691479,2708 W 59TH,2708 W 59th St,597203,1/11/2011 9:15:00 AM,L212953,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,DODG,60,True,2011-01-11 09:15:00
2736 W 59TH,2736,WEST,59TH,-87.6927633,41.7866178,2736 WEST 59TH STREET,W,2736 W 59TH,,,,,,,597204,1/11/2011 9:21:00 AM,K552739,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-01-11 09:21:00
2748 W 59TH ST,,,,,,,,,0.808,dstk,41.786496,-87.692679,2748 W 59TH ST,2748 W 59th St,597205,1/11/2011 9:23:00 AM,55030W,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:23:00
2810 W 59TH,,,,,,,,,0.74,dstk,41.786471,-87.693983,2810 W 59TH,2810 W 59th St,597206,1/11/2011 5:27:00 AM,7530931,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-01-11 05:27:00
2810 W 59TH,,,,,,,,,0.74,dstk,41.786471,-87.693983,2810 W 59TH,2810 W 59th St,597207,1/11/2011 9:30:00 AM,L213245,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,VOLK,60,True,2011-01-11 09:30:00
2816 W 59TH,2816,WEST,59TH,-87.6943654,41.7866183,2816 WEST 59TH STREET,W,2816 W 59TH,,,,,,,597208,1/11/2011 9:32:00 AM,7177415,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:32:00
2834 W 59TH,2834,WEST,59TH,-87.6951038,41.7866321,2834 WEST 59TH STREET,W,2834 W 59TH,,,,,,,597209,1/11/2011 9:34:00 AM,6600949,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-01-11 09:34:00
2846 W 59TH,2846,WEST,59TH,-87.6954843,41.7865627,2846 WEST 59TH STREET,W,2846 W 59TH,,,,,,,597210,1/11/2011 9:36:00 AM,24140V,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:36:00
2957 W 59TH,2957,WEST,59TH,-87.6982534,41.7861696,2957 WEST 59TH STREET,W,2957 W 59TH,,,,,,,597211,1/11/2011 9:39:00 AM,70941S,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:39:00
2915 W 59TH,,,,,,,,,0.74,dstk,41.78628,-87.696548,2915 W 59TH,2915 W 59th St,597212,1/11/2011 9:45:00 AM,H842205,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:45:00
2917 W 59TH,2917,WEST,59TH,-87.6967708,41.7861573,2917 WEST 59TH STREET,W,2917 W 59TH,,,,,,,597213,1/11/2011 9:46:00 AM,516SQ,IN,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,JEEP,60,True,2011-01-11 09:46:00
2911 W 59TH,2911,WEST,59TH,-87.6965866,41.7861598,2911 WEST 59TH STREET,W,2911 W 59TH,,,,,,,597214,1/11/2011 9:49:00 AM,30832U,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,FORD,60,True,2011-01-11 09:49:00
6433 S STONY ISLAND,,,,,,,,,0.771,dstk,41.778294,-87.586326,6433 S STONY ISLAND,6433 S Stony Island Ave,597376,1/11/2011 5:15:00 PM,K110707,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,TOYT,60,True,2011-01-11 17:15:00
2150 E 71ST,2150,EAST,71ST,-87.5718285,41.7664372,2150 EAST 71ST STREET,E,2150 E 71ST,,,,,,,597379,2/9/2011 9:34:00 AM,RW1749,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,MERC,60,True,2011-02-09 09:34:00
2120 E 71ST STREET,,,,,,,,,0.75,Bing,41.7662999779,-87.5730400532,2120 E 71ST STREET,"2120 E 71st St, Chicago, IL 60649, United States",597380,2/9/2011 9:43:00 AM,X401750,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,PLYM,60,True,2011-02-09 09:43:00
2152 E 71ST ST,,,,,,,,,0.808,dstk,41.76627,-87.572275,2152 E 71ST ST,2152 E 71st St,597381,2/9/2011 10:04:00 AM,7664412,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,BUIC,60,True,2011-02-09 10:04:00
2030 E 71ST,2030,EAST,71ST,-87.5748715,41.7664318,2030 EAST 71ST STREET,E,2030 E 71ST,,,,,,,597382,2/9/2011 10:13:00 AM,K464091,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-02-09 10:13:00
2014 E 71ST,,,,,,,,,0.74,dstk,41.766162,-87.575687,2014 E 71ST,2014 E 71st St,597383,2/9/2011 10:15:00 AM,L198943,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,TOYT,60,True,2011-02-09 10:15:00
2048 E 71ST,2048,EAST,71ST,-87.5744121,41.7665106,2048 EAST 71ST STREET,E,2048 E 71ST,,,,,,,597384,2/9/2011 11:00:00 AM,84349VB,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,499,CHEV,60,True,2011-02-09 11:00:00
1300 W JACKSON BLVD,,,,,,,,,0.836,dstk,41.877749,-87.65945,1300 W JACKSON BLVD,1300 W Jackson Blvd,1976213,11/15/2011 11:53:00 AM,0000000,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,ALFA,60,True,2011-11-15 11:53:00
551 W MADISON,,,,,,,,,0.772,dstk,41.881775,-87.641513,551 W MADISON,551 W Madison St,2094040,12/3/2011 3:02:00 AM,X971701,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-12-03 03:02:00
605 W MADISON,605,WEST,MADISON,-87.6428612,41.8812286,605 WEST MADISON STREET,W,605 W MADISON,,,,,,,2094041,12/3/2011 3:08:00 AM,L376841,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2011-12-03 03:08:00
587 W MADISON,,,,,,,,,0.772,dstk,41.881766,-87.642372,587 W MADISON,587 W Madison St,2094042,12/5/2011 3:01:00 AM,N157221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-12-05 03:01:00
589 W MADISON,,,,,,,,,0.772,dstk,41.881765,-87.642407,589 W MADISON,589 W Madison St,2094043,12/5/2011 3:03:00 AM,1380109,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-12-05 03:03:00
1337 N CENTRAL AVE,,,,,,,,,0.837,dstk,41.904909,-87.765677,1337 N CENTRAL AVE,1337 N Central Ave,2104229,12/4/2011 10:25:00 PM,N125089,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,PONT,60,True,2011-12-04 22:25:00
1737 N CENTRAL AVE,,,,,,,,,0.837,dstk,41.912303,-87.765537,1737 N CENTRAL AVE,1737 N Central Ave,2135352,12/4/2011 9:41:00 PM,L606800,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,CHRY,60,True,2011-12-04 21:41:00
1735 N CENTRAL AVE,,,,,,,,,0.837,dstk,41.912242,-87.765536,1735 N CENTRAL AVE,1735 N Central Ave,2135353,12/4/2011 9:45:00 PM,L603221,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2011-12-04 21:45:00
1733  CENTRAL AVE,,,,,,,,,0.75,Bing,41.9122912735,-87.7655388415,1733  CENTRAL AVE,"1733 N Central Ave, Chicago, IL 60639, United States",2135354,12/4/2011 9:48:00 PM,H280550,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,25,DODG,60,True,2011-12-04 21:48:00
5811 W CORCORAN,5811,WEST,CORCORAN,-87.770572,41.8869134,5811 WEST CORCORAN PLACE,W,5811 W CORCORAN,,,,,,,2166483,12/17/2011 8:53:00 AM,3941230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CADI,60,True,2011-12-17 08:53:00
5809 W CORCORAN,,,,,,,,,0.775,dstk,41.887132,-87.77017,5809 W CORCORAN,5809 W Corcoran Pl,2166484,12/17/2011 8:55:00 AM,59226X,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,FORD,60,True,2011-12-17 08:55:00
326 N CENTRAL,326,NORTH,CENTRAL,-87.7654688,41.8865996,326 NORTH CENTRAL AVENUE,N,326 N CENTRAL,,,,,,,2166485,12/17/2011 9:00:00 AM,L642966,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,BUIC,60,True,2011-12-17 09:00:00
117 W AUSTIN,,,,,,,,,0.75,Bing,41.87849,-87.774131,117 W AUSTIN,"117 S Austin Blvd, Chicago, IL 60304, United States",2166486,12/17/2011 9:05:00 AM,K812264,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2011-12-17 09:05:00
5917 W CORCORAN,5917,WEST,CORCORAN,-87.7727829,41.8868554,5917 WEST CORCORAN PLACE,W,5917 W CORCORAN,,,,,,,2166697,12/17/2011 8:42:00 AM,8597210,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,PONT,60,True,2011-12-17 08:42:00
5911 W CORCORAN,5911,WEST,CORCORAN,-87.7725598,41.8868846,5911 WEST CORCORAN PLACE,W,5911 W CORCORAN,,,,,,,2166698,12/17/2011 8:47:00 AM,K112594,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,BUIC,60,True,2011-12-17 08:47:00
5901 W CORCORAN,5901,WEST,CORCORAN,-87.7722286,41.8869598,5901 WEST CORCORAN PLACE,W,5901 W CORCORAN,,,,,,,2166699,12/17/2011 8:49:00 AM,G963566,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2011-12-17 08:49:00
1023 S STATE,1023,SOUTH,STATE,-87.6270321,41.8694486,1023 SOUTH STATE STREET,S,1023 S STATE,,,,,,,2171653,12/16/2011 3:09:00 AM,BEP0722,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,JEEP,60,True,2011-12-16 03:09:00
847 S STATE,,,,,,,,,0.763,dstk,41.871206,-87.627367,847 S STATE,847 S State St,2171654,12/16/2011 3:17:00 AM,717AYX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,JEEP,60,True,2011-12-16 03:17:00
2177 S STATE,,,,,,,,,0.763,dstk,41.853237,-87.627021,2177 S STATE,2177 S State St,2171655,12/16/2011 3:41:00 AM,H187467,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,CHEV,60,True,2011-12-16 03:41:00
81 S STATE,,,,,,,,,0.763,dstk,41.880985,-87.627653,81 S STATE,81 S State St,2171657,12/16/2011 3:13:00 AM,E453660,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,PONT,60,True,2011-12-16 03:13:00
1447 S STATE,,,,,,,,,0.763,dstk,41.862673,-87.627184,1447 S STATE,1447 S State St,2171658,12/16/2011 3:29:00 AM,K609628,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-12-16 03:29:00
911 S STATE,,,,,,,,,0.763,dstk,41.870465,-87.627347,911 S STATE,911 S State St,2171659,12/17/2011 3:08:00 AM,X814339,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2011-12-17 03:08:00
814 S STATE,,,,,,,,,0.763,dstk,41.870478,-87.627497,814 S STATE,814 S State St,2174660,12/18/2011 3:03:00 AM,L105656,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,FORD,60,True,2011-12-18 03:03:00
806 S STATE,,,,,,,,,0.763,dstk,41.870502,-87.627498,806 S STATE,806 S State St,2174661,12/18/2011 3:06:00 AM,G416056,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,HOND,60,True,2011-12-18 03:06:00
837 S STATE,,,,,,,,,0.763,dstk,41.871337,-87.627369,837 S STATE,837 S State St,2174662,12/18/2011 3:16:00 AM,L752966,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2011-12-18 03:16:00
930 S STATE,,,,,,,,,0.763,dstk,41.870128,-87.627492,930 S STATE,930 S State St,2174663,12/18/2011 3:23:00 AM,A753270,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,PONT,60,True,2011-12-18 03:23:00
1349 S STATE,,,,,,,,,0.763,dstk,41.864843,-87.627216,1349 S STATE,1349 S State St,2174666,12/18/2011 3:45:00 AM,7437686,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,JEEP,60,True,2011-12-18 03:45:00
1412 S STAE,,,,,,,,,0.75,Bing,41.8635864258,-87.6276626587,1412 S STAE,"1412 S State St, Chicago, IL 60605, United States",2174667,12/18/2011 3:50:00 AM,L396711,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-12-18 03:50:00
1508 S STATE,,,,,,,,,0.763,dstk,41.861752,-87.627298,1508 S STATE,1508 S State St,2174669,12/18/2011 3:59:00 AM,8756362,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2011-12-18 03:59:00
1508 S STATE,,,,,,,,,0.763,dstk,41.861752,-87.627298,1508 S STATE,1508 S State St,2400133,1/2/2011 4:00:00 AM,5270700,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,BMW,60,True,2011-01-02 04:00:00
941 S STATE,,,,,,,,,0.763,dstk,41.870288,-87.627344,941 S STATE,941 S State St,2207139,12/27/2011 3:21:00 AM,19747USX,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,GMC,60,True,2011-12-27 03:21:00
1244 S STATE,1244,SOUTH,STATE,-87.6277253,41.8661206,1244 SOUTH STATE STREET,S,1244 S STATE,,,,,,,2207140,12/27/2011 3:34:00 AM,AFV5990,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,ACUR,60,True,2011-12-27 03:34:00
1471 S STATE,,,,,,,,,0.763,dstk,41.862275,-87.627154,1471 S STATE,1471 S State St,2207141,12/27/2011 4:03:00 AM,9467206,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,MAZD,60,True,2011-12-27 04:03:00
571 W MADISON,571,WEST,MADISON,-87.642023,41.8813833,571 WEST MADISON STREET,W,571 W MADISON,,,,,,,2209159,12/23/2011 3:01:00 AM,K638249,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,TOYT,60,True,2011-12-23 03:01:00
898 S STATE,,,,,,,,,0.763,dstk,41.870225,-87.627493,898 S STATE,898 S State St,2209161,12/27/2011 3:25:00 AM,448N784,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,DODG,60,True,2011-12-27 03:25:00
1371 S STATE,,,,,,,,,0.763,dstk,41.86443,-87.62721,1371 S STATE,1371 S State St,2209162,12/27/2011 3:39:00 AM,L146950,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,VOLV,60,True,2011-12-27 03:39:00
577 W MADISON,,,,,,,,,0.772,dstk,41.881768,-87.641971,577 W MADISON,577 W Madison St,2215319,12/23/2011 5:03:00 AM,9812798,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,LEXU,60,True,2011-12-23 05:03:00
5651 W MADISON,,,,,,,,,0.772,dstk,41.880142,-87.766628,5651 W MADISON,5651 W Madison St,2228441,12/29/2011 3:01:00 AM,431BRQ,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,1,NISS,60,True,2011-12-29 03:01:00
