Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6038 W 63RD ST,,,,,,,,,0.808,dstk,41.777912,-87.772802,6038 W 63RD ST,6038 W 63rd St,2119627,12/8/2013 9:48:00 PM,R603640,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2013-12-08 21:48:00
6045 W 63RD ST,,,,,,,,,0.808,dstk,41.77776,-87.772857,6045 W 63RD ST,6045 W 63rd St,2119628,12/8/2013 9:58:00 PM,N777628,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2013-12-08 21:58:00
6035 W 63RD ST,,,,,,,,,0.808,dstk,41.777839,-87.772717,6035 W 63RD ST,6035 W 63rd St,2119629,12/8/2013 10:03:00 PM,S806766,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2013-12-08 22:03:00
3841 W DIVISON,,,,,,,,,0.75,Bing,41.9024353027,-87.7230834961,3841 W DIVISON,"3841 W Division St, Chicago, IL 60651, United States",2119754,12/8/2013 8:48:00 PM,P429671,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,213,JEEP,60,True,2013-12-08 20:48:00
6119 W 55TH ST,,,,,,,,,0.808,dstk,41.792403,-87.775106,6119 W 55TH ST,6119 W 55th St,2119836,12/8/2013 11:47:00 PM,EMT4WV,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2013-12-08 23:47:00
6141 W 55TH ST,,,,,,,,,0.808,dstk,41.792391,-87.775828,6141 W 55TH ST,6141 W 55th St,2119887,12/8/2013 11:43:00 PM,L624258,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,MAZD,60,True,2013-12-08 23:43:00
3840 W DIVISION,3840,WEST,DIVISION,-87.7231791,41.9030999,3840 WEST DIVISION STREET,W,3840 W DIVISION,,,,,,,2120528,12/8/2013 9:03:00 PM,R421986,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,213,HOND,60,True,2013-12-08 21:03:00
5010 S ASHLAND,,,,,,,,,0.755,dstk,41.802951,-87.664894,5010 S ASHLAND,5010 S Ashland Ave,2121272,12/8/2013 11:06:00 PM,L746702,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2013-12-08 23:06:00
2315 W CERMAK,,,,,,,,,0.768,dstk,41.85198,-87.68345,2315 W CERMAK,2315 W Cermak Rd,2125414,12/9/2013 1:00:00 AM,K988319,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-12-09 01:00:00
2100 W CERMAK,,,,,,,,,0.768,dstk,41.852136,-87.678292,2100 W CERMAK,2100 W Cermak Rd,2125415,12/9/2013 1:00:00 AM,G133602,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,DODG,60,True,2013-12-09 01:00:00
951 W 51ST ST,,,,,,,,,0.808,dstk,41.801456,-87.64882,951 W 51ST ST,951 W 51st St,2126294,12/8/2013 7:40:00 AM,R642487,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2013-12-08 07:40:00
5146 S HALSTED,,,,,,,,,0.772,dstk,41.800455,-87.645389,5146 S HALSTED,5146 S Halsted St,2126295,12/8/2013 7:45:00 PM,9003481,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2013-12-08 19:45:00
5146 S HALSTED,,,,,,,,,0.772,dstk,41.800455,-87.645389,5146 S HALSTED,5146 S Halsted St,2129531,12/8/2013 7:45:00 PM,S111466,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,SATR,60,True,2013-12-08 19:45:00
101 E PERSHING,,,,,,,,,0.775,dstk,41.823755,-87.623147,101 E PERSHING,101 E Pershing Rd,2126570,12/8/2013 7:41:00 PM,S633469,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2013-12-08 19:41:00
4102 S COTTAGE,,,,,,,,,0.71,GoogleV3,41.820172,-87.607031,4102 S COTTAGE,"4102 S Cottage Grove Ave, Chicago, IL 60653, USA",2126571,12/8/2013 7:46:00 PM,N584574,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-12-08 19:46:00
4247 S COTTAGE,,,,,,,,,0.71,GoogleV3,41.8172345,-87.6067211,4247 S COTTAGE,"4247 S Cottage Grove Ave, Chicago, IL 60653, USA",2126572,12/8/2013 7:52:00 PM,A336912,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BMW,60,True,2013-12-08 19:52:00
5612 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792929,-87.60626,5612 S COTTAGE GROVE,5612 S Cottage Grove Ave,2126760,12/8/2013 7:01:00 PM,R895066,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2013-12-08 19:01:00
5616 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792854,-87.606258,5616 S COTTAGE GROVE,5616 S Cottage Grove Ave,2126761,12/8/2013 7:07:00 PM,9755061,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,DODG,60,True,2013-12-08 19:07:00
5618 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792817,-87.606258,5618 S COTTAGE GROVE,5618 S Cottage Grove Ave,2126764,12/8/2013 7:09:00 PM,FWT5497,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BMW,60,True,2013-12-08 19:09:00
5640 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792406,-87.606252,5640 S COTTAGE GROVE,5640 S Cottage Grove Ave,2126765,12/8/2013 7:20:00 PM,S402430,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BUIC,60,True,2013-12-08 19:20:00
5642 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792369,-87.606248,5642 S COTTAGE GROVE,5642 S Cottage Grove Ave,2126766,12/8/2013 7:22:00 PM,R160025,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-12-08 19:22:00
5710 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.79098,-87.606222,5710 S COTTAGE GROVE,5710 S Cottage Grove Ave,2126767,12/8/2013 7:23:00 PM,NAREB1,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,BMW,60,True,2013-12-08 19:23:00
5712 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790911,-87.606219,5712 S COTTAGE GROVE,5712 S Cottage Grove Ave,2126768,12/8/2013 7:23:00 PM,S178794,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,NISS,60,True,2013-12-08 19:23:00
5808 S COTTAGE GROVE,5808,SOUTH,COTTAGE GROVE,-87.6067122,41.7889441,5808 SOUTH COTTAGE GROVE AVENUE,S,5808 S COTTAGE GROVE,,,,,,,2126769,12/8/2013 7:44:00 PM,N203052,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-12-08 19:44:00
5844 S COTTAGE GROVE,5844,SOUTH,COTTAGE GROVE,-87.6067194,41.7883049,5844 SOUTH COTTAGE GROVE AVENUE,S,5844 S COTTAGE GROVE,,,,,,,2126770,12/8/2013 7:45:00 PM,K124408,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-08 19:45:00
5735 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790701,-87.606065,5735 S COTTAGE GROVE,5735 S Cottage Grove Ave,2126771,12/8/2013 7:46:00 PM,VA8894,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2013-12-08 19:46:00
913 N ASHLAND,913,NORTH,ASHLAND,-87.6670706,41.8983601,913 NORTH ASHLAND AVENUE,N,913 N ASHLAND,,,,,,,2127094,12/8/2013 10:14:00 PM,S373924,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,CHEV,60,True,2013-12-08 22:14:00
917 N ASHALND,,,,,,,,,0.732,dstk,41.898497,-87.667279,917 N ASHALND,917 N Ashland Ave,2127095,12/8/2013 10:16:00 PM,L501738,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-12-08 22:16:00
921 N ASHALND,,,,,,,,,0.732,dstk,41.898572,-87.66736,921 N ASHALND,921 N Ashland Ave,2127096,12/8/2013 10:18:00 PM,ROW322,NE,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HYUN,60,True,2013-12-08 22:18:00
943 N ASHLAND,943,NORTH,ASHLAND,-87.667045,41.899186,943 NORTH ASHLAND AVENUE,N,943 N ASHLAND,,,,,,,2127097,12/8/2013 10:22:00 PM,H481722,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-12-08 22:22:00
947 N ASHLAND,947,NORTH,ASHLAND,-87.6670366,41.8993096,947 NORTH ASHLAND AVENUE,N,947 N ASHLAND,,,,,,,2127098,12/8/2013 10:24:00 PM,749P596,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,HOND,60,True,2013-12-08 22:24:00
3231  MADISON,,,,,,,,,0.75,Bing,41.8804473877,-87.7073745728,3231  MADISON,"3231 W Madison St, Chicago, IL 60624, United States",2127112,12/8/2013 7:45:00 PM,X211234,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,PONT,60,True,2013-12-08 19:45:00
1447 W IRVING PARK,,,,,,,,,0.783,dstk,41.954253,-87.665993,1447 W IRVING PARK,1447 W Irving Park Rd,2127326,12/8/2013 10:11:00 PM,8347809,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,SUBA,60,True,2013-12-08 22:11:00
1407 W IRVING PARK,,,,,,,,,0.783,dstk,41.954275,-87.664404,1407 W IRVING PARK,1407 W Irving Park Rd,2127327,12/8/2013 10:15:00 PM,X195122,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,TOYT,60,True,2013-12-08 22:15:00
1407 W IRVING PARK,,,,,,,,,0.783,dstk,41.954275,-87.664404,1407 W IRVING PARK,1407 W Irving Park Rd,2127328,12/8/2013 10:18:00 PM,P827459,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,19,JEEP,60,True,2013-12-08 22:18:00
5530 S MARTIN LUTHER KING,,,,,,,,,0.71,GoogleV3,41.7934982,-87.615938,5530 S MARTIN LUTHER KING,"5530 S Martin Luther King Dr, Chicago, IL 60637, USA",2129016,12/9/2013 12:39:00 AM,PQF6846,GA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HYUN,60,True,2013-12-09 00:39:00
551 E 51ST STREET,,,,,,,,,0.789,dstk,41.802029,-87.615737,551 E 51ST STREET,551 E 51st St,2129017,12/9/2013 1:38:00 AM,U945137,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,OLDS,60,True,2013-12-09 01:38:00
551 E 51ST STREET,,,,,,,,,0.789,dstk,41.802029,-87.615737,551 E 51ST STREET,551 E 51st St,2129018,12/9/2013 1:40:00 AM,S108817,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-09 01:40:00
5614 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792892,-87.606259,5614 S COTTAGE GROVE,5614 S Cottage Grove Ave,2129025,12/8/2013 7:01:00 PM,P575688,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-08 19:01:00
5622 S COTTAGE GR,,,,,,,,,0.71,GoogleV3,41.7926984,-87.6061899,5622 S COTTAGE GR,"5622 S Cottage Grove Ave, Chicago, IL 60637, USA",2129026,12/8/2013 7:05:00 PM,K378216,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-08 19:05:00
5644 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.792332,-87.606247,5644 S COTTAGE GROVE,5644 S Cottage Grove Ave,2129027,12/8/2013 7:09:00 PM,P236685,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2013-12-08 19:09:00
5702 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.791255,-87.606226,5702 S COTTAGE GROVE,5702 S Cottage Grove Ave,2129028,12/8/2013 7:14:00 PM,N205851,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HYUN,60,True,2013-12-08 19:14:00
5702 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.791255,-87.606226,5702 S COTTAGE GROVE,5702 S Cottage Grove Ave,2129029,12/8/2013 7:16:00 PM,N505692,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HYUN,60,True,2013-12-08 19:16:00
5706 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.791117,-87.606224,5706 S COTTAGE GROVE,5706 S Cottage Grove Ave,2129030,12/8/2013 7:17:00 PM,5494AN,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,AUDI,60,True,2013-12-08 19:17:00
5716 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790774,-87.606141,5716 S COTTAGE GROVE,5716 S Cottage Grove Ave,2129032,12/8/2013 7:18:00 PM,X405023,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2013-12-08 19:18:00
5716 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790774,-87.606141,5716 S COTTAGE GROVE,5716 S Cottage Grove Ave,2546301,12/8/2013 7:28:00 PM,S740302,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-08 19:28:00
5720 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790707,-87.606215,5720 S COTTAGE GROVE,5720 S Cottage Grove Ave,2129033,12/8/2013 7:30:00 PM,4964267,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HYUN,60,True,2013-12-08 19:30:00
5720 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790707,-87.606215,5720 S COTTAGE GROVE,5720 S Cottage Grove Ave,2387492,12/8/2013 7:34:00 PM,X620138,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,DODG,60,True,2013-12-08 19:34:00
5802 S COTTAGE GROVE,5802,SOUTH,COTTAGE GROVE,-87.606711,41.7890506,5802 SOUTH COTTAGE GROVE AVENUE,S,5802 S COTTAGE GROVE,,,,,,,2129034,12/8/2013 7:40:00 PM,6957443,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,LNDR,60,True,2013-12-08 19:40:00
5806 S COTTAGE GROVE,5806,SOUTH,COTTAGE GROVE,-87.6067118,41.7889796,5806 SOUTH COTTAGE GROVE AVENUE,S,5806 S COTTAGE GROVE,,,,,,,2129035,12/8/2013 7:42:00 PM,JDY7599,PA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2013-12-08 19:42:00
5816 S COTTAGE GROVE,5816,SOUTH,COTTAGE GROVE,-87.6067138,41.788802,5816 SOUTH COTTAGE GROVE AVENUE,S,5816 S COTTAGE GROVE,,,,,,,2129036,12/8/2013 7:46:00 PM,H358552,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,FORD,60,True,2013-12-08 19:46:00
5723 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.790893,-87.606069,5723 S COTTAGE GROVE,5723 S Cottage Grove Ave,2129037,12/8/2013 7:53:00 PM,H990879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,LEXU,60,True,2013-12-08 19:53:00
5159 S HALSTED,,,,,,,,,0.772,dstk,41.800521,-87.645242,5159 S HALSTED,5159 S Halsted St,2129532,12/8/2013 7:45:00 PM,76970S,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2013-12-08 19:45:00
1043 W 51ST,,,,,,,,,0.74,dstk,41.801421,-87.651662,1043 W 51ST,1043 W 51st St,2129533,12/8/2013 7:50:00 PM,R223445,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2013-12-08 19:50:00
643 E 51ST ST,,,,,,,,,0.808,dstk,41.802117,-87.609828,643 E 51ST ST,643 E 51st St,2129561,12/9/2013 1:46:00 AM,Y87624,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2013-12-09 01:46:00
645 E 51ST ST,,,,,,,,,0.808,dstk,41.802118,-87.609793,645 E 51ST ST,645 E 51st St,2129562,12/9/2013 1:51:00 AM,4745648,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2013-12-09 01:51:00
3225 W MADISON,,,,,,,,,0.772,dstk,41.88089,-87.706677,3225 W MADISON,3225 W Madison St,2129641,12/8/2013 7:55:00 PM,R415701,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,12,AUDI,60,True,2013-12-08 19:55:00
4910 N SHERDIAN,,,,,,,,,0.753,dstk,41.971755,-87.654961,4910 N SHERDIAN,4910 N Sheridan Rd,2129975,12/9/2013 6:22:00 AM,S234086,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,KIA,60,True,2013-12-09 06:22:00
4906 N SHERIDAN,,,,,,,,,0.775,dstk,41.971684,-87.65496,4906 N SHERIDAN,4906 N Sheridan Rd,2129976,12/9/2013 6:24:00 AM,3260TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,20,TOYT,60,True,2013-12-09 06:24:00
4104 S COTTAGE,,,,,,,,,0.71,GoogleV3,41.8201332,-87.6067913,4104 S COTTAGE,"4104 S Cottage Grove Ave, Chicago, IL 60653, USA",2137914,12/8/2013 7:48:00 PM,K662094,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,INFI,60,True,2013-12-08 19:48:00
413 E 63RD ST,,,,,,,,,0.808,dstk,41.780172,-87.615171,413 E 63RD ST,413 E 63rd St,2138025,12/8/2013 9:42:00 PM,6547455,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,FORD,60,True,2013-12-08 21:42:00
6630 S KING DR,,,,,,,,,0.845,dstk,41.774821,-87.615567,6630 S KING DR,6630 S King Dr,2138026,12/8/2013 9:49:00 PM,7416569,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,TOYT,60,True,2013-12-08 21:49:00
6631 S KING DR,,,,,,,,,0.845,dstk,41.775474,-87.615437,6631 S KING DR,6631 S King Dr,2138027,12/8/2013 9:52:00 PM,9422485,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 21:52:00
6627 S KING DR,,,,,,,,,0.845,dstk,41.775509,-87.615438,6627 S KING DR,6627 S King Dr,2138028,12/8/2013 9:55:00 PM,N936728,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 21:55:00
6617 S KING DR,,,,,,,,,0.845,dstk,41.775596,-87.61544,6617 S KING DR,6617 S King Dr,2138029,12/8/2013 9:56:00 PM,L683830,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHRY,60,True,2013-12-08 21:56:00
6501 S KING DR,,,,,,,,,0.845,dstk,41.776603,-87.615535,6501 S KING DR,6501 S King Dr,2138030,12/8/2013 9:59:00 PM,113R083,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,HOND,60,True,2013-12-08 21:59:00
6501 S KING DR,,,,,,,,,0.845,dstk,41.776603,-87.615535,6501 S KING DR,6501 S King Dr,2139360,12/8/2013 8:40:00 PM,S357804,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 20:40:00
6501 S KING DR,,,,,,,,,0.845,dstk,41.776603,-87.615535,6501 S KING DR,6501 S King Dr,2139361,12/8/2013 8:43:00 PM,L468609,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,TOYT,60,True,2013-12-08 20:43:00
6405 S KING DR,,,,,,,,,0.845,dstk,41.778347,-87.615505,6405 S KING DR,6405 S King Dr,2138031,12/8/2013 10:02:00 PM,L415641,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,BUIC,60,True,2013-12-08 22:02:00
3524 W MADISON,,,,,,,,,0.772,dstk,41.88095,-87.71415,3524 W MADISON,3524 W Madison St,2138125,12/11/2013 4:15:00 PM,3486664,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,192,HYUN,60,True,2013-12-11 16:15:00
3525 W CERMAK,3525,WEST,CERMAK,-87.7135849,41.8514719,3525 WEST CERMAK ROAD,W,3525 W CERMAK,,,,,,,2138156,12/8/2013 8:00:00 PM,S386203,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2013-12-08 20:00:00
3521 W CERMAK,3521,WEST,CERMAK,-87.7134572,41.8514712,3521 WEST CERMAK ROAD,W,3521 W CERMAK,,,,,,,2138157,12/8/2013 8:01:00 PM,K560854,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,GMC,60,True,2013-12-08 20:01:00
3521 W CERMAK,3521,WEST,CERMAK,-87.7134572,41.8514712,3521 WEST CERMAK ROAD,W,3521 W CERMAK,,,,,,,2169815,12/14/2013 4:47:00 PM,K560854,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,GMC,60,True,2013-12-14 16:47:00
3511 W CERMAK,,,,,,,,,0.768,dstk,41.851613,-87.71265,3511 W CERMAK,3511 W Cermak Rd,2138158,12/8/2013 8:03:00 PM,P722238,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,SATR,60,True,2013-12-08 20:03:00
3237 W CERMAK,3237,WEST,CERMAK,-87.7067686,41.8514871,3237 WEST CERMAK ROAD,W,3237 W CERMAK,,,,,,,2138160,12/8/2013 8:07:00 PM,H812428,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2013-12-08 20:07:00
3227 W CERMAK,,,,,,,,,0.768,dstk,41.851677,-87.706343,3227 W CERMAK,3227 W Cermak Rd,2138161,12/8/2013 8:09:00 PM,R389856,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2013-12-08 20:09:00
3219 W CERMAK,3219,WEST,CERMAK,-87.7061145,41.8515406,3219 WEST CERMAK ROAD,W,3219 W CERMAK,,,,,,,2138162,12/8/2013 8:10:00 PM,R520827,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2013-12-08 20:10:00
3211 W CERMAK,,,,,,,,,0.768,dstk,41.851685,-87.705639,3211 W CERMAK,3211 W Cermak Rd,2138163,12/8/2013 8:13:00 PM,180579,IL,ENV,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,TOYT,60,True,2013-12-08 20:13:00
3854 N NARRAGANSETT,,,,,,,,,0.771,dstk,41.951575,-87.786568,3854 N NARRAGANSETT,3854 N Narragansett Ave,2138336,12/11/2013 11:15:00 AM,S745064,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2013-12-11 11:15:00
6645 S HALSTED,6645,SOUTH,HALSTED,-87.6443238,41.7730161,6645 SOUTH HALSTED STREET,S,6645 S HALSTED,,,,,,,2138766,12/8/2013 7:35:00 PM,R21148,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,212,TOYT,60,True,2013-12-08 19:35:00
7340 S DAMEN,7340,SOUTH,DAMEN,-87.673705,41.7599421,7340 SOUTH DAMEN AVENUE,S,7340 S DAMEN,,,,,,,2139234,12/9/2013 12:44:00 AM,R168012,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,FORD,60,True,2013-12-09 00:44:00
7334 S DAMEN,7334,SOUTH,DAMEN,-87.6737063,41.7600793,7334 SOUTH DAMEN AVENUE,S,7334 S DAMEN,,,,,,,2139235,12/9/2013 12:47:00 AM,H460150,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,TOYT,60,True,2013-12-09 00:47:00
7332 S DAMEN,7332,SOUTH,DAMEN,-87.6737083,41.7601493,7332 SOUTH DAMEN AVENUE,S,7332 S DAMEN,,,,,,,2139236,12/9/2013 12:50:00 AM,L401195,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2013-12-09 00:50:00
7328 S DAMEN,7328,SOUTH,DAMEN,-87.6737124,41.7602855,7328 SOUTH DAMEN AVENUE,S,7328 S DAMEN,,,,,,,2139237,12/9/2013 12:51:00 AM,R803101,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2013-12-09 00:51:00
7314 S DAMEN,7314,SOUTH,DAMEN,-87.6736539,41.7606368,7314 SOUTH DAMEN AVENUE,S,7314 S DAMEN,,,,,,,2139238,12/9/2013 12:55:00 AM,N660230,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,BUIC,60,True,2013-12-09 00:55:00
6338 S RACINE,,,,,,,,,0.75,dstk,41.778633,-87.654552,6338 S RACINE,6338 S Racine Ave,2139239,12/9/2013 10:58:00 PM,188R220,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2013-12-09 22:58:00
6527 S KING DR,,,,,,,,,0.845,dstk,41.776378,-87.615456,6527 S KING DR,6527 S King Dr,2139354,12/8/2013 8:08:00 PM,X447794,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 20:08:00
6523 S KING DR,,,,,,,,,0.845,dstk,41.776413,-87.615457,6523 S KING DR,6523 S King Dr,2139355,12/8/2013 8:16:00 PM,S108698,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,TOYT,60,True,2013-12-08 20:16:00
6523 S KING DR,,,,,,,,,0.845,dstk,41.776413,-87.615457,6523 S KING DR,6523 S King Dr,2139356,12/8/2013 8:19:00 PM,P718843,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,BUIC,60,True,2013-12-08 20:19:00
6521 S KING DR,,,,,,,,,0.845,dstk,41.77643,-87.615457,6521 S KING DR,6521 S King Dr,2139357,12/8/2013 8:22:00 PM,2470904,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,AUDI,60,True,2013-12-08 20:22:00
6521 S KING DR,,,,,,,,,0.845,dstk,41.77643,-87.615457,6521 S KING DR,6521 S King Dr,2139358,12/8/2013 8:26:00 PM,N936728,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 20:26:00
6505 S KING DR,,,,,,,,,0.845,dstk,41.77657,-87.615459,6505 S KING DR,6505 S King Dr,2139359,12/8/2013 8:36:00 PM,L963442,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,211,CHEV,60,True,2013-12-08 20:36:00
