Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
6651 S RACINE,6651,SOUTH,RACINE,-87.6541515,41.7725592,6651 SOUTH RACINE AVENUE,S,6651 S RACINE,,,,,,,2198424,12/18/2016 12:20:00 AM,E743505,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HYUN,60,True,2016-12-18 00:20:00
6518 S ASHLAND AV,,,,,,,,,0.817,dstk,41.775496,-87.664187,6518 S ASHLAND AV,6518 S Ashland Ave,2199083,12/18/2016 12:04:00 AM,Q632500,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2016-12-18 00:04:00
2219 E 87TH,2219,EAST,87TH,-87.5701003,41.7368273,2219 EAST 87TH STREET,E,2219 E 87TH,,,,,,,2199160,12/20/2016 12:42:00 AM,Z585047,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PONT,60,True,2016-12-20 00:42:00
6426 S DAMEN,6426,SOUTH,DAMEN,-87.674098,41.7766825,6426 SOUTH DAMEN AVENUE,S,6426 S DAMEN,,,,,,,2199213,12/18/2016 2:24:00 AM,V613362,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,PONT,60,True,2016-12-18 02:24:00
6433 S RACINE,6433,SOUTH,RACINE,-87.6541713,41.7767819,6433 SOUTH RACINE AVENUE,S,6433 S RACINE,,,,,,,2199214,12/18/2016 5:00:00 AM,E378380,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,HOND,60,True,2016-12-18 05:00:00
5925 S DAMEN,5925,SOUTH,DAMEN,-87.6738179,41.7858599,5925 SOUTH DAMEN AVENUE,S,5925 S DAMEN,,,,,,,2199224,12/18/2016 2:13:00 AM,S863885,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,SATR,60,True,2016-12-18 02:13:00
6623 S RACINE,,,,,,,,,0.75,dstk,41.773525,-87.654264,6623 S RACINE,6623 S Racine Ave,2199225,12/18/2016 4:50:00 AM,R442479,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,7,CHEV,60,True,2016-12-18 04:50:00
9068 S SOUTH CHICAGO,9068,SOUTH,SOUTH CHICAGO,-87.5565209,41.7302606,9068 SOUTH SOUTH CHICAGO AVENUE,S,9068 S SOUTH CHICAGO,,,,,,,2199670,12/19/2016 11:40:00 PM,Z454059,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,VOLK,60,True,2016-12-19 23:40:00
9110 S SOUTH CHICAGO,9110,SOUTH,SOUTH CHICAGO,-87.5556151,41.7295891,9110 SOUTH SOUTH CHICAGO AVENUE,S,9110 S SOUTH CHICAGO,,,,,,,2199672,12/19/2016 11:45:00 PM,SCT51,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,CHEV,60,True,2016-12-19 23:45:00
4051 W 16TH ST,,,,,,,,,0.808,dstk,41.85877,-87.726506,4051 W 16TH ST,4051 W 16th St,2199876,12/18/2016 4:53:00 PM,H483861,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2016-12-18 16:53:00
400 W NORTH,,,,,,,,,0.75,Bing,41.9111446291,-87.6387642324,400 W NORTH,"400 W North Ave, Chicago, IL 60610, United States",2204262,12/18/2016 3:04:00 AM,Z510503,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,ACUR,60,True,2016-12-18 03:04:00
425 W NORTH,425,WEST,NORTH,-87.6395803,41.9108458,425 WEST NORTH AVENUE,W,425 W NORTH,,,,,,,2204263,12/18/2016 3:08:00 AM,V908369,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,VOLK,60,True,2016-12-18 03:08:00
421 W NORTH AVE,,,,,,,,,0.75,Bing,41.910816,-87.639434,421 W NORTH AVE,"421 W North Ave, Chicago, IL 60610, United States",2204264,12/18/2016 3:14:00 AM,R873818,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,VOLK,60,True,2016-12-18 03:14:00
413 W NORTH AVE,,,,,,,,,0.75,Bing,41.9110547751,-87.6391249895,413 W NORTH AVE,"413 W North Ave, Chicago, IL 60610, United States",2204265,12/18/2016 3:18:00 AM,L588542,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,TOYT,60,True,2016-12-18 03:18:00
319 W NORTH AVE,,,,,,,,,0.75,Bing,41.9110795856,-87.6374211162,319 W NORTH AVE,"319 W North Ave, Chicago, IL 60610, United States",2204266,12/18/2016 3:22:00 AM,R989922,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,True,2016-12-18 03:22:00
237 W NORTH AVE,,,,,,,,,0.75,Bing,41.9110950083,-87.6360028982,237 W NORTH AVE,"237 W North Ave, Chicago, IL 60610, United States",2204267,12/18/2016 3:30:00 AM,R459336,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,CHEV,60,True,2016-12-18 03:30:00
237 W NORTH AVE,,,,,,,,,0.75,Bing,41.9110950083,-87.6360028982,237 W NORTH AVE,"237 W North Ave, Chicago, IL 60610, United States",2214100,12/18/2016 3:26:00 AM,BP7,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,BMW,60,True,2016-12-18 03:26:00
219 W WORTH AVE,,,,,,,,,0.75,Bing,41.910923,-87.635551,219 W WORTH AVE,"219 W North Ave, Chicago, IL 60610, United States",2204268,12/18/2016 3:37:00 AM,E529737,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,NISS,60,True,2016-12-18 03:37:00
4121 N MILWAUKEE,,,,,,,,,0.763,dstk,41.955869,-87.750162,4121 N MILWAUKEE,4121 N Milwaukee Ave,2204345,12/18/2016 3:07:00 PM,Q582994,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CADI,60,True,2016-12-18 15:07:00
4409 N CENTRAL,4409,NORTH,CENTRAL,-87.7668178,41.9607878,4409 NORTH CENTRAL AVENUE,N,4409 N CENTRAL,,,,,,,2204346,12/18/2016 3:23:00 AM,L595789,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-18 03:23:00
4712 N CENTRAL,4712,NORTH,CENTRAL,-87.7677333,41.9664001,4712 NORTH CENTRAL AVENUE,N,4712 N CENTRAL,,,,,,,2204347,12/18/2016 3:27:00 AM,Q602735,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2016-12-18 03:27:00
4638 N CENTRAL,,,,,,,,,0.755,dstk,41.965271,-87.767471,4638 N CENTRAL,4638 N Central Ave,2204348,12/18/2016 3:50:00 AM,Z839123,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,KIA,60,True,2016-12-18 03:50:00
4250 N MILWAUKEE,4250,NORTH,MILWAUKEE,-87.7526671,41.9582653,4250 NORTH MILWAUKEE AVENUE,N,4250 N MILWAUKEE,,,,,,,2204410,12/17/2016 3:05:00 AM,S413011,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2016-12-17 03:05:00
4250 N MILWAUKEE,4250,NORTH,MILWAUKEE,-87.7526671,41.9582653,4250 NORTH MILWAUKEE AVENUE,N,4250 N MILWAUKEE,,,,,,,2225432,12/24/2016 3:07:00 AM,P260753,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2016-12-24 03:07:00
4539 N MILWAUKEE,4539,NORTH,MILWAUKEE,-87.7566615,41.9635336,4539 NORTH MILWAUKEE AVENUE,N,4539 N MILWAUKEE,,,,,,,2204411,12/18/2016 3:01:00 AM,E694442,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2016-12-18 03:01:00
4211 N MILWAUKEE,4211,NORTH,MILWAUKEE,-87.7513883,41.9574025,4211 NORTH MILWAUKEE AVENUE,N,4211 N MILWAUKEE,,,,,,,2204412,12/18/2016 3:12:00 AM,K908239,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2016-12-18 03:12:00
6907 S ASHLAND,6907,SOUTH,ASHLAND,-87.6636496,41.7682718,6907 SOUTH ASHLAND AVENUE,S,6907 S ASHLAND,,,,,,,2204430,12/11/2016 10:25:00 PM,S877110,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,SATR,60,True,2016-12-11 22:25:00
6913 S ASHLAND,,,,,,,,,0.755,dstk,41.768322,-87.66381,6913 S ASHLAND,6913 S Ashland Ave,2204569,12/16/2016 4:42:00 PM,249T639,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,VOLK,60,True,2016-12-16 16:42:00
7130 S ASHLAND,,,,,,,,,0.755,dstk,41.76415,-87.663833,7130 S ASHLAND,7130 S Ashland Ave,2204571,12/16/2016 9:52:00 PM,N646662,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CADI,60,True,2016-12-16 21:52:00
7142 S ASHLAND,7142,SOUTH,ASHLAND,-87.6640816,41.7636164,7142 SOUTH ASHLAND AVENUE,S,7142 S ASHLAND,,,,,,,2204572,12/16/2016 9:55:00 PM,Z346030,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,True,2016-12-16 21:55:00
2116 W 71ST ST,,,,,,,,,0.808,dstk,41.764849,-87.676522,2116 W 71ST ST,2116 W 71st St,2204574,12/17/2016 7:29:00 PM,Z661896,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,NISS,60,True,2016-12-17 19:29:00
2141 W 71ST ST,,,,,,,,,0.808,dstk,41.764766,-87.677503,2141 W 71ST ST,2141 W 71st St,2204576,12/17/2016 9:50:00 PM,1567145B,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,CHEV,60,True,2016-12-17 21:50:00
2129 W 71ST ST,,,,,,,,,0.808,dstk,41.76477,-87.67706,2129 W 71ST ST,2129 W 71st St,2204577,12/17/2016 9:53:00 PM,S284860,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,HYUN,60,True,2016-12-17 21:53:00
2039 W 71ST ST,,,,,,,,,0.808,dstk,41.764721,-87.67485,2039 W 71ST ST,2039 W 71st St,2204581,12/17/2016 10:03:00 PM,Q708257,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,312,TOYT,60,True,2016-12-17 22:03:00
4257 N MILWAUKEE,4257,NORTH,MILWAUKEE,-87.752328,41.95852,4257 NORTH MILWAUKEE AVENUE,N,4257 N MILWAUKEE,,,,,,,2204658,12/18/2016 3:05:00 AM,S929507,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2016-12-18 03:05:00
451 E 71ST STREET,,,,,,,,,0.789,dstk,41.765666,-87.613427,451 E 71ST STREET,451 E 71st St,2205708,12/18/2016 2:32:00 AM,Q748821,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,HYUN,60,True,2016-12-18 02:32:00
448 E 71ST STREET,,,,,,,,,0.789,dstk,41.765741,-87.613446,448 E 71ST STREET,448 E 71st St,2205709,12/18/2016 2:53:00 AM,ZX32940,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,PONT,60,True,2016-12-18 02:53:00
442 E 71ST STRERET,,,,,,,,,0.728,dstk,41.765813,-87.613642,442 E 71ST STRERET,442 E 71st St,2205710,12/18/2016 2:56:00 AM,ZX20694,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,VOLK,60,True,2016-12-18 02:56:00
5041 W BELMONT AVE,,,,,,,,,0.837,dstk,41.938675,-87.752658,5041 W BELMONT AVE,5041 W Belmont Ave,2206424,12/18/2016 4:16:00 AM,9470371,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,FORD,60,True,2016-12-18 04:16:00
219 W NORTH AVE,,,,,,,,,0.75,Bing,41.910923,-87.635551,219 W NORTH AVE,"219 W North Ave, Chicago, IL 60610, United States",2214101,12/18/2016 3:34:00 AM,S149192,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,INFI,60,True,2016-12-18 03:34:00
217 W NORTH AVE,,,,,,,,,0.75,Bing,41.910926,-87.635452,217 W NORTH AVE,"217 W North Ave, Chicago, IL 60610, United States",2214102,12/18/2016 3:39:00 AM,9284215,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HOND,60,True,2016-12-18 03:39:00
4660 N MILWAUKEE,4660,NORTH,MILWAUKEE,-87.7591913,41.9653844,4660 NORTH MILWAUKEE AVENUE,N,4660 N MILWAUKEE,,,,,,,2214188,12/21/2016 3:00:00 AM,Y714851,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HYUN,60,True,2016-12-21 03:00:00
4738 N CENTRAL,4738,NORTH,CENTRAL,-87.767752,41.96715,4738 NORTH CENTRAL AVENUE,N,4738 N CENTRAL,,,,,,,2214189,12/21/2016 3:08:00 AM,,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,JEEP,60,True,2016-12-21 03:08:00
2404 W 71ST,,,,,,,,,0.74,dstk,41.764772,-87.683377,2404 W 71ST,2404 W 71st St,2214339,12/10/2016 11:00:00 PM,E599392,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2016-12-10 23:00:00
225 W DIVISION,225,WEST,DIVISION,-87.6356444,41.9036448,225 WEST DIVISION STREET,W,225 W DIVISION,,,,,,,2214930,12/19/2016 2:21:00 AM,DNF9838,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,18,HYUN,60,True,2016-12-19 02:21:00
2027 W DIVISION,,,,,,,,,0.775,dstk,41.903108,-87.677554,2027 W DIVISION,2027 W Division St,2220830,12/24/2016 3:03:00 AM,A637634,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,CHEV,60,True,2016-12-24 03:03:00
2028 W DIVISION,,,,,,,,,0.775,dstk,41.903253,-87.677903,2028 W DIVISION,2028 W Division St,2220831,12/24/2016 3:06:00 AM,E405653,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,MINI,60,True,2016-12-24 03:06:00
1909 W DIVISION,1909,WEST,DIVISION,-87.6752536,41.9029763,1909 WEST DIVISION STREET,W,1909 W DIVISION,,,,,,,2220832,12/24/2016 3:08:00 AM,N260165,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,BMW,60,True,2016-12-24 03:08:00
1701 W DIVISION,1701,WEST,DIVISION,-87.6700776,41.9031023,1701 WEST DIVISION STREET,W,1701 W DIVISION,,,,,,,2220833,12/24/2016 3:10:00 AM,N796095,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,HOND,60,True,2016-12-24 03:10:00
1657 W DIVISION,1657,WEST,DIVISION,-87.6697804,41.9030317,1657 WEST DIVISION STREET,W,1657 W DIVISION,,,,,,,2220834,12/24/2016 3:12:00 AM,DHW8473,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,FORD,60,True,2016-12-24 03:12:00
1635 W DIVISION,1635,WEST,DIVISION,-87.6690949,41.9029678,1635 WEST DIVISION STREET,W,1635 W DIVISION,,,,,,,2220835,12/24/2016 3:15:00 AM,7677443,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,DODG,60,True,2016-12-24 03:15:00
1636 W DIVISION,,,,,,,,,0.775,dstk,41.903408,-87.668318,1636 W DIVISION,1636 W Division St,2220836,12/24/2016 3:17:00 AM,X883528,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,VOLK,60,True,2016-12-24 03:17:00
1640 W DIVISION,,,,,,,,,0.775,dstk,41.903405,-87.668494,1640 W DIVISION,1640 W Division St,2220837,12/24/2016 3:19:00 AM,ZY64282,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,14,NISS,60,True,2016-12-24 03:19:00
5738 S ARCHER,5738,SOUTH,ARCHER,-87.7558253,41.7969438,5738 SOUTH ARCHER AVENUE,S,5738 S ARCHER,,,,,,,2221448,12/27/2016 3:03:00 AM,Q153742,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HOND,60,True,2016-12-27 03:03:00
5640 S ARCHER,5640,SOUTH,ARCHER,-87.7517005,41.7976395,5640 SOUTH ARCHER AVENUE,S,5640 S ARCHER,,,,,,,2221449,12/27/2016 3:05:00 AM,E479765,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2016-12-27 03:05:00
4140 N MILWAUKEE,4140,NORTH,MILWAUKEE,-87.7509684,41.9562312,4140 NORTH MILWAUKEE AVENUE,N,4140 N MILWAUKEE,,,,,,,2225429,12/23/2016 3:23:00 AM,Y747597,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2016-12-23 03:23:00
4013 N MILWAUKEE,,,,,,,,,0.763,dstk,41.953798,-87.74779,4013 N MILWAUKEE,4013 N Milwaukee Ave,2225430,12/23/2016 3:28:00 AM,R823424,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,AUDI,60,True,2016-12-23 03:28:00
4643 N MILWAUKEE,,,,,,,,,0.763,dstk,41.964919,-87.758067,4643 N MILWAUKEE,4643 N Milwaukee Ave,2225431,12/24/2016 3:03:00 AM,Y714859,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-24 03:03:00
4301 N MILWAUKEE,4301,NORTH,MILWAUKEE,-87.7526328,41.9590353,4301 NORTH MILWAUKEE AVENUE,N,4301 N MILWAUKEE,,,,,,,2225433,12/24/2016 3:09:00 AM,ABC8888,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2016-12-24 03:09:00
4247 N MILWAUKEE,,,,,,,,,0.763,dstk,41.958111,-87.752164,4247 N MILWAUKEE,4247 N Milwaukee Ave,2225434,12/24/2016 3:12:00 AM,P552004,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HYUN,60,True,2016-12-24 03:12:00
3950 N CENTRAL,3950,NORTH,CENTRAL,-87.7672047,41.9528998,3950 NORTH CENTRAL AVENUE,N,3950 N CENTRAL,,,,,,,2225435,12/24/2016 3:13:00 AM,G793599,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,VOLK,60,True,2016-12-24 03:13:00
3950 N CENTRAL,3950,NORTH,CENTRAL,-87.7672047,41.9528998,3950 NORTH CENTRAL AVENUE,N,3950 N CENTRAL,,,,,,,2225437,12/24/2016 3:16:00 AM,Q632456,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2016-12-24 03:16:00
3948 N CENTRAL,3948,NORTH,CENTRAL,-87.7672051,41.9528592,3948 NORTH CENTRAL AVENUE,N,3948 N CENTRAL,,,,,,,2225436,12/24/2016 3:14:00 AM,S396372,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,NISS,60,True,2016-12-24 03:14:00
3954 N CENTRAL,3954,NORTH,CENTRAL,-87.767204,41.9529812,3954 NORTH CENTRAL AVENUE,N,3954 N CENTRAL,,,,,,,2225438,12/24/2016 3:17:00 AM,4826060,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-24 03:17:00
3938 N CENTRAL,3938,NORTH,CENTRAL,-87.7672273,41.9524882,3938 NORTH CENTRAL AVENUE,N,3938 N CENTRAL,,,,,,,2225439,12/24/2016 3:18:00 AM,Y709703,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,BMW,60,True,2016-12-24 03:18:00
3939 N CENTRAL,,,,,,,,,0.755,dstk,41.952351,-87.766896,3939 N CENTRAL,3939 N Central Ave,2225440,12/24/2016 3:20:00 AM,G591163,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-24 03:20:00
3723 W CHICAGO AVE,,,,,,,,,0.837,dstk,41.895352,-87.719528,3723 W CHICAGO AVE,3723 W Chicago Ave,2242248,12/18/2016 2:00:00 PM,Z902585,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,11,NISS,60,True,2016-12-18 14:00:00
4208 N MILWAUKEE,4208,NORTH,MILWAUKEE,-87.7518279,41.9573015,4208 NORTH MILWAUKEE AVENUE,N,4208 N MILWAUKEE,,,,,,,2246250,12/29/2016 3:02:00 AM,7125863,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,HOND,60,True,2016-12-29 03:02:00
4709 N MILWAUKEE,4709,NORTH,MILWAUKEE,-87.7586916,41.966009,4709 NORTH MILWAUKEE AVENUE,N,4709 N MILWAUKEE,,,,,,,2246252,12/30/2016 3:01:00 AM,H818868,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,MERC,60,True,2016-12-30 03:01:00
4709 N MILWAUKEE,4709,NORTH,MILWAUKEE,-87.7586916,41.966009,4709 NORTH MILWAUKEE AVENUE,N,4709 N MILWAUKEE,,,,,,,2246255,12/30/2016 3:14:00 AM,843LZW,IN,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,DODG,60,True,2016-12-30 03:14:00
4702 N MILWAUKEE,4702,NORTH,MILWAUKEE,-87.7598104,41.9657428,4702 NORTH MILWAUKEE AVENUE,N,4702 N MILWAUKEE,,,,,,,2246253,12/30/2016 3:07:00 AM,105YZP,WI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,INFI,60,True,2016-12-30 03:07:00
4442 N MILWAUKEE,4442,NORTH,MILWAUKEE,-87.7560586,41.9618189,4442 NORTH MILWAUKEE AVENUE,N,4442 N MILWAUKEE,,,,,,,2246254,12/30/2016 3:11:00 AM,33122TX,IL,TXI,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-30 03:11:00
4558 N MILWAUKEE,4558,NORTH,MILWAUKEE,-87.7575532,41.9636911,4558 NORTH MILWAUKEE AVENUE,N,4558 N MILWAUKEE,,,,,,,2246321,12/29/2016 3:00:00 AM,V412720,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,CHEV,60,True,2016-12-29 03:00:00
4106 N MILWAUKEE,4106,NORTH,MILWAUKEE,-87.7503838,41.9554737,4106 NORTH MILWAUKEE AVENUE,N,4106 N MILWAUKEE,,,,,,,2246322,12/29/2016 3:05:00 AM,S390793,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,16,TOYT,60,True,2016-12-29 03:05:00
